X,Y,Z
1.7396351,-3.9416566,0.42125738
4.043478,1.03841,3.396493
-1.3684819,-4.1919355,-0.81408536
-2.897324,-2.3901975,-0.3732846
-1.8498478,-3.7217412,0.59739625
-2.76713,-1.8949687,1.2692869
-0.57234365,-3.1729774,7.434833
-0.46759036,-2.5980313,7.7796383
4.2814255,-5.3700824,0.021606736
3.7571049,4.6087427,5.1377435
-2.6369247,-1.4381144,0.80622095
1.1236501,-2.2222977,1.413568
2.77177,-5.545089,0.046326734
4.0220737,5.7520995,9.434044
0.113910064,-4.381253,0.5581851
0.3840165,-2.9014738,0.026879556
-0.41793692,-4.8808265,0.21372265
-0.9066717,-2.9038668,0.2573375
3.923121,1.7042868,3.4329855
2.611929,-2.5526297,-0.69831365
-0.69866097,1.1577066,8.178696
-0.0627466,-4.3728147,-0.13217866
-1.9782847,2.462853,7.0351987
-2.3667872,6.083253,8.673734
-1.2185884,-4.753666,-0.5348012
-1.4272501,-3.1478138,-0.17771281
-1.8365823,-1.8204739,8.067875
-4.4545746,-0.5492741,1.9713826
4.990369,-4.5574045,0.0059692366
5.278346,4.79776,6.186577
-1.6672324,-1.5643889,7.497602
4.344511,1.1387761,2.335768
-1.9317256,2.9434426,7.568825
-2.0903738,-0.9430002,1.5099329
-2.0310647,-4.3457665,0.936286
-2.556047,0.109731525,0.9775731
0.05587679,-1.7356273,-0.829867
-0.13844088,-4.4469385,-0.8137808
0.79981536,1.2064403,8.667675
-2.1617336,2.5718012,8.044997
0.76355505,-1.6847796,1.0454835
-1.7063105,4.1239786,6.4794216
4.1402726,-4.114724,1.6355141
4.0063434,-4.606072,-0.6877991
0.13258284,1.3181878,7.91322
-3.6353548,2.9271722,3.0772617
-2.4090588,-1.558363,8.223206
1.3820473,-0.7842292,0.9517124
0.45286304,0.7928468,8.2538185
-0.40557462,-1.6950014,0.67968786
-2.3186939,2.2833776,2.9707487
-2.6755836,4.0234747,4.8278165
-1.2677379,4.711999,8.265584
-3.150513,4.7495646,7.29451
-1.8333405,-2.037532,7.0491796
-0.8500374,1.1509712,9.2863
3.3455303,-5.0286417,0.08915482
-2.6299362,2.385161,4.2500534
-1.1754566,2.2806468,9.307528
-2.1690156,3.7198467,5.0767126
3.440474,-4.547042,0.33120775
2.6969414,-4.8232555,-0.025144994
0.12938647,2.564822,8.192176
1.3249924,-1.569991,-0.025723174
-1.5721078,-2.1230195,7.5736303
0.28148323,-1.7141303,0.72041494
4.321293,-3.8648298,0.8883529
0.3889574,-1.2806194,-0.56170416
4.4134483,5.414693,8.294155
3.058048,5.5851364,8.463251
-3.532871,0.6286699,2.4541426
-1.7378759,1.885496,9.213356
3.6344004,-3.0370955,0.00070492923
5.446862,5.02482,7.3736753
4.9033184,5.3252063,6.478769
0.762244,-2.8437757,-1.0486784
-1.8357548,3.19763,2.9452562
-2.0696158,-1.241463,0.7885108
4.0201015,-3.1258192,0.12691745
2.050597,-3.1208472,0.26346067
0.5797714,-4.1663275,-0.11934665
-1.4329085,0.24536364,9.0995865
-1.9311444,1.6115613,8.277969
-4.0300016,1.2516817,1.7194016
4.3735123,-4.083336,0.13325962
-3.61821,5.866487,7.519096
1.2930343,-4.9439116,1.0971004
-2.427563,5.619601,7.1260624
-2.1213915,-4.853489,0.4885539
-0.68728703,-2.616673,7.1709967
-0.35561842,-0.1214447,1.0054045
-0.52750677,-0.96937305,-0.026875574
-2.7538075,3.5767603,5.96142
-1.7390106,-0.5607004,7.0527554
0.33557808,-5.7922688,-0.13028796
1.0737151,-1.2698338,-0.58165663
-2.3228884,-0.5474556,7.3195453
-2.854152,-2.611691,7.6089673
-2.9963481,0.8661835,2.4419937
-2.8665545,-0.61700517,7.784775
4.272908,4.777383,5.5757265
1.6904048,-4.274899,-0.054107808
3.8924408,-5.4795523,-0.50353616
-1.2840959,-5.597334,-0.03618539
-0.6706229,0.6303912,8.405559
2.5432334,-3.4231703,0.08324692
-0.7223712,-1.2688864,0.5476079
0.9861353,-1.0414277,1.3929429
-1.3901001,-0.835328,9.009172
-0.40798482,-1.2524314,8.410228
-1.6430631,4.2714434,8.496785
-0.16469216,-5.4633145,0.21005923
0.3380184,-0.8014943,0.66794395
-3.1340554,3.2936225,8.070804
1.0244951,-3.884769,-0.5432146
-3.4092708,5.8088503,6.930981
0.5735119,-2.5990865,1.5271975
-1.1663066,4.162235,8.156044
-2.3236809,-2.089275,8.378933
3.9709694,2.5336406,4.513797
-0.66820115,-1.512711,7.9144526
-0.9080523,-1.5210992,1.0467724
-2.6784897,-0.9857424,8.32818
-4.054763,0.62742454,1.1859373
-0.14414367,-2.8665776,1.2735064
2.1956308,-2.3965518,1.5178962
-1.3694454,1.4517258,9.002088
2.6596584,-4.4352956,-0.97320604
-3.0521705,-0.12068431,0.9946263
0.15634468,-0.2973756,1.0411863
2.8715043,-5.0462317,-0.6547026
1.2736955,-0.60939914,2.5182498
-1.0657916,-1.0904384,7.4663715
3.8320875,4.235105,5.7079167
0.8619411,-3.088076,-0.39909264
-0.6064586,-0.0037135407,9.4492
-0.26889724,-3.6134188,0.9873164
4.145548,3.4438612,5.4578366
0.08781007,2.1141005,8.58506
-2.7924044,-0.8141562,1.0265918
4.4545283,6.6512723,8.475638
3.7298894,6.6521964,10.01936
-1.4281971,5.203999,6.780606
-0.17381535,-0.36983618,7.773487
5.319808,5.565205,7.643933
4.2638216,5.367092,6.453238
3.4696867,-4.7899523,0.85762966
-0.6324067,-4.352941,-0.70876515
2.2767122,-1.5336906,2.546202
-3.9400413,-1.6479157,1.4437836
2.679798,-2.3081262,1.8872693
2.7893398,-2.0801914,0.50760436
-3.5867743,5.243805,6.608496
0.07720528,1.5169559,9.724969
4.356522,6.816367,10.31656
2.0728652,-2.0314887,0.85772276
-1.2210851,4.712998,10.032968
2.252036,-2.0258954,0.3176151
2.348563,-4.590221,0.048466586
-0.2900237,-3.3962004,0.35606042
-0.75955915,-4.91361,-0.98060757
4.406099,-2.4474006,0.44623822
-1.1548445,-0.17696258,9.17499
2.954482,-4.775003,0.5251285
4.7811313,6.0414824,9.185541
-1.4508848,-1.8754638,8.496104
-2.459635,5.051524,7.351349
1.087667,-1.7086626,0.3588143
-2.0346606,-3.242976,0.12804326
2.4477656,-3.8754208,-0.7593418
4.92465,4.217216,6.377284
4.8933268,-4.0546784,-0.29823026
1.5814184,-0.565371,0.33027256
3.341047,-4.025084,-0.18305422
0.20794468,-0.0037196577,2.3140178
-3.713874,4.356416,5.340546
-3.292964,3.7548048,6.2875957
4.442202,3.9811742,6.477041
0.7359933,-4.7559805,0.060060073
-1.3184223,-0.51155883,7.4446993
0.83492637,-4.8034997,-0.563536
-1.0166466,-2.4393976,8.418359
-0.1606625,-0.43373257,1.4753664
2.7355895,-1.6262892,2.0638208
-1.0802238,-0.56966853,8.639994
0.54449016,1.8531487,9.534597
4.045174,2.821233,5.520985
-0.087723315,1.7346017,7.5337744
-0.85426253,-1.1650616,8.769984
3.7352252,-5.297176,1.1048721
-2.600602,0.40600494,7.7876873
-3.317162,2.6214292,5.1087527
0.87304914,-5.7920976,0.19127801
-0.7848209,4.7839627,7.927686
-3.076695,1.9957212,8.220759
3.2173722,-4.440461,1.3788697
-1.5240734,5.6338143,8.403035
-0.7134943,5.759363,7.5281305
4.917867,4.1886353,5.233965
-2.4208071,2.6134086,7.4714317
1.099753,-1.7150853,1.5172843
-2.9416265,3.0944693,9.220321
4.8675237,4.88754,5.6725464
2.4625545,-5.058197,-1.1177562
-2.0739658,1.2573936,8.799015
1.4106958,-2.1369498,0.8966567
4.345296,-2.5212379,1.038884
-3.4292612,3.011637,4.612173
-1.9098451,-2.647783,6.991227
-0.6469285,-0.12009914,8.820059
-2.8508847,0.38984573,8.89166
-1.6945868,1.7500416,3.982898
-2.8050663,6.298591,8.099642
3.8396673,-4.270467,-0.137077
-4.3156624,1.0117625,2.1663284
0.42021888,1.2444948,9.131983
-3.0196347,3.1207588,5.6705923
3.1958473,4.5263968,7.2072535
2.0037382,-4.970833,-0.9335822
4.508873,1.444851,3.5013115
1.1617825,-4.3232403,-0.83639747
1.4927151,-2.3401256,-0.23317759
0.7396055,-4.8009615,1.2039586
-2.453551,3.2047973,4.7138114
0.89298403,-5.8761616,-0.37846345
-1.5410869,0.8479136,7.416978
-2.5613253,2.228509,8.457487
2.7085378,-5.4540606,0.6716225
-2.3861134,-1.1814423,8.751087
-3.4442558,-0.42400166,2.494321
1.4781156,-2.3968334,-0.8294816
-0.11592126,-1.990019,-0.24140617
0.06212516,-5.241602,-0.32768646
-0.87579966,-3.8393297,1.2158526
-0.39194146,2.7774124,7.924221
-2.192517,-1.5197674,6.9481444
-0.86761534,-2.9700384,8.019898
-4.2005243,0.11266502,2.9600148
3.6589684,3.1422453,5.1448255
-2.332779,2.9826784,3.2846437
4.090853,1.3376763,3.9157069
-1.4613327,1.7289177,7.5105453
2.396436,-5.387543,-0.37929437
-2.275196,-1.8409033,7.5120153
-2.613737,6.0110855,7.62133
-3.214844,2.663443,4.1715655
-1.1563284,1.2545784,7.8935356
-2.7068763,4.6088276,7.8343687
0.91823477,-3.321674,1.078381
-2.5532622,-4.7628217,-0.6054949
-1.4180821,3.8735242,7.592054
1.713394,-2.4212742,0.69475335
-2.2046607,6.176376,7.159739
2.9865558,-1.435775,1.2178274
0.11661507,0.95736516,8.701321
3.5734153,-3.296183,0.3268757
-0.8459582,5.3573947,6.827466
-0.22560093,1.5791696,8.118765
-3.336476,2.2669535,7.6338882
-2.0897453,-0.7343481,9.148669
-2.91965,3.1015477,4.1735706
-2.2606533,3.5081253,5.71852
0.3670109,-2.048797,1.3409272
-2.7582939,-0.10574116,8.166204
-2.953333,0.22225669,2.3312135
-1.2256997,-1.5462184,9.0523205
0.34960353,-3.5616522,-0.71642387
-3.1600242,-0.82447225,1.5349197
2.612906,-3.1747184,0.7788891
0.5866574,-0.21989557,0.5367571
-2.2741368,-2.9282854,7.451759
-0.37126237,0.850113,8.917938
0.6914276,1.8633124,8.851002
-2.0055356,-4.2562375,0.25363412
-3.4703715,1.355537,7.8675113
-2.4427834,-3.8708658,0.8967179
3.8498464,-2.6685607,1.1840777
-2.4280066,-2.5901895,8.751808
-0.41198477,-2.0836618,8.789838
-0.6464719,3.8556955,8.518331
-0.00046889484,-0.54728013,2.0524015
-1.9544818,-4.7694745,-0.18406041
2.3002303,-3.473454,1.3227272
4.9742355,-4.0917273,0.95735633
-1.01128,3.5943074,3.5398748
3.0840285,5.7437363,9.873227
1.3552847,-0.63765234,1.8098842
2.9930377,-2.776357,-0.2653053
4.1849937,3.4359992,6.550172
-2.8327465,1.2949892,2.8188283
1.9867855,-4.7491875,1.1003791
-0.1295825,-0.38443434,9.227268
-1.1629341,4.3245554,4.484418
-0.35260123,2.2327638,9.108658
-0.9046404,-0.6720698,5.9960093
3.4725595,2.9763458,4.5729113
-1.4375339,3.0412788,3.3336635
1.4057317,-5.934656,-0.090483226
-1.8281689,0.31327593,8.5292635
-0.37475795,-1.7287138,0.23975316
0.1702572,-3.8111112,-1.0382874
-0.826795,1.7576845,7.872732
-1.1697634,0.03924971,8.581021
0.30891797,-2.372293,-0.70903206
-0.92002237,-1.8539013,0.44080532
0.636279,0.20989296,1.9006513
2.867449,4.5382776,6.3221474
4.2796674,-5.103032,-0.6557821
-3.581567,2.120847,8.285056
-2.9686975,5.250017,7.8236322
3.8310266,-4.0221596,-0.56077343
0.56456333,-3.6096025,0.06834592
-2.1736166,3.5773187,7.824482
-2.47363,1.9830836,7.947452
-0.6423608,-2.2505622,0.0020366646
-3.187925,1.6671335,2.0109973
-0.111750245,-0.6168622,0.27712786
-0.4984633,-0.98538435,7.6801844
-0.96585584,3.2456203,5.1806626
-2.6007192,1.4425383,9.07686
-1.0737731,2.8858879,9.639984
-2.3329268,-2.3310359,1.09347
-2.0082529,3.738299,8.506056
-1.6354983,-0.96314514,7.529006
-2.4682286,2.9035606,5.3548665
1.9232787,-4.024624,1.0999436
-0.117471546,-1.340871,0.58463615
3.6482341,6.0875835,9.097831
-2.5789442,-3.112397,7.920246
0.70648944,-0.7832396,-0.17864646
-2.3041155,1.4349364,7.7391763
4.731379,-3.8855991,1.4376718
-0.9819833,0.30756387,7.4011173
3.7908049,6.554198,8.632445
-3.4578679,1.4396933,3.7278621
-0.41169858,-4.8749166,-0.35367373
3.7970169,-4.9631004,0.35985604
-0.95464253,-2.7267435,-0.2988031
-0.89034015,-3.3359575,6.8460455
-2.4898038,0.94223404,8.016435
1.4210094,-1.1355935,0.4475937
-2.506068,2.0354085,9.282595
0.8636338,0.17014733,2.5296474
-0.40102026,-4.72926,0.87156403
4.2443204,-3.4827297,1.4042494
-3.1236093,-0.5774453,0.41722304
-0.90200007,2.713281,3.5234187
-0.22470376,2.645834,9.691779
-2.5140815,-1.3197501,-0.36863446
5.4681754,5.0108023,6.8278112
0.07938813,1.1413962,7.401615
-3.1755517,2.3795817,2.997566
3.3758755,3.5756173,4.7163053
-4.343271,-1.2411016,1.0837171
-1.3323025,-3.3649907,7.93586
0.78801423,-3.0571744,0.47601837
-1.688624,1.278252,7.8679137
0.5174787,0.99839485,9.722798
-0.06387626,-0.25230685,8.631731
-3.685844,3.30135,4.0576243
4.394176,4.0828657,7.128319
2.7103264,-4.4602404,-0.3438754
-1.4561116,-1.1987796,6.981002
-2.6788979,5.52258,8.79081
-0.59025776,-0.6043391,8.44242
3.9741287,0.8928398,2.7435691
2.106578,-3.5348353,0.64592236
0.11389128,-3.842078,0.18873525
-2.2097867,-5.180991,-0.61423624
3.4734755,5.18364,9.842673
-0.06617005,-2.3452373,0.9981613
-0.4103457,-4.1374598,1.1089493
-3.1398082,1.052085,3.4907882
-2.1427882,-2.8175478,8.32481
-1.2048247,-4.0239925,7.7938905
-3.087579,2.4003184,8.522518
-1.0580919,-3.976137,-0.26252252
-1.6205602,-2.2438028,8.112692
-3.1306016,1.2058457,9.034235
2.2037823,-0.6357936,0.60930365
0.4268692,-0.759941,1.331522
-3.0465455,4.4942536,5.0857778
-3.2057304,-1.0499306,0.52403295
3.3489628,3.2423837,4.0719643
-4.241159,-1.1260387,1.8205192
-3.1660402,-0.5332873,8.230068
-3.4197285,-0.65668666,1.0269833
-2.8051376,-0.23518538,9.102287
3.8355184,6.5313263,9.412506
-4.0670114,0.117154166,1.854652
3.1277792,-4.3117833,0.8063817
-2.2383075,0.2880283,7.3479214
-0.08380239,-2.1719544,0.2593416
-1.8804194,3.463504,9.373362
4.577364,4.805052,6.273835
1.6086864,-1.98902,0.18595839
-0.5244127,-2.1070662,8.063827
-1.3788462,1.8641553,8.064356
4.4827795,2.7221282,4.140294
-3.6996524,-0.21645458,0.6866073
1.4069326,0.05319049,2.630014
-2.218069,-2.3257031,7.7433825
-1.7052479,-4.6585326,-0.74269557
5.6374784,4.1361346,6.044598
-1.6151117,0.20047897,7.666827
1.8369961,-4.767719,0.34143913
-4.0287275,1.6024241,4.021337
-0.3617693,-5.4819703,-0.75248754
4.1983547,-2.9834754,1.5969907
0.8352484,-2.802847,0.018515179
-3.9050832,1.1414452,3.5037146
0.82929355,-2.2611792,-1.1459385
5.2097692,4.344635,5.8370795
4.55188,3.0263195,5.225836
3.1472297,4.054179,6.57473
-2.3566241,0.43773553,8.33137
-2.6787913,-1.5829686,0.23281391
-1.3978118,1.2420901,8.290316
-1.4221663,-4.4541445,0.06508322
4.5416937,3.7396536,4.8900404
3.762101,4.1758537,7.197063
3.7549632,-3.6101923,1.89441
-0.94966626,3.5810523,7.9797544
1.9010053,-0.96508265,0.047374643
-0.99543774,5.0305505,9.400501
-2.1840885,-3.7461612,-0.35330704
3.310665,5.196218,7.3148713
-1.3578875,3.6227245,8.492648
0.14293782,0.6160053,1.9640661
-2.871305,1.4322021,7.7451687
4.3427935,2.4847333,5.031238
-2.9432757,-0.9446329,0.02702336
-2.6746895,2.5954835,9.036558
-2.6717045,0.91099536,8.796521
-3.1138613,0.48512015,2.8989522
1.1742334,-3.9462552,0.056240767
1.9423913,-2.4362144,-0.6146496
2.4595928,-5.2544055,1.1046696
-3.044405,5.9906626,8.670254
-1.1139333,-3.4806306,-0.1074027
4.1919036,7.1131144,9.669255
-1.3988883,2.67645,8.333758
0.7388021,-2.3306859,0.8515154
1.8212855,-5.252446,0.74343073
-1.8037905,2.8241093,3.7628467
0.65551996,-0.40762198,2.2872992
-4.2042913,0.44670054,2.3706505
0.34349725,0.51746154,2.7403638
0.17342253,-0.021440327,8.003711
1.1693075,-5.3605494,-0.6287535
-1.616333,2.6480365,4.5404787
2.5003076,-1.6814923,0.9396678
-3.22012,-1.7435042,0.65220153
-3.6410437,-1.349485,1.8574191
3.128468,6.3908243,10.060622
0.5298817,-0.8808335,2.01469
2.8910828,-4.285759,0.32150406
2.707746,-1.8745389,1.4550312
0.74831593,-3.6667972,0.56963617
0.005638772,-5.0064354,-0.87297714
2.9753413,-3.0343444,1.2379801
-2.674003,5.5278683,6.3929553
-1.3957034,3.7239568,5.381977
-2.7898207,2.831406,3.7643127
0.7524537,-4.766621,-1.1342748
1.9058077,-1.1028975,1.0053097
3.672664,5.116788,6.6420016
-0.76450133,-2.0184019,6.95407
4.1281385,6.942238,8.983966
-3.7559285,-1.9345489,0.2902651
-2.702805,4.687627,5.6246696
-2.572056,3.1606843,7.812945
2.676563,-4.6008396,1.102944
-2.7831154,-2.5493968,8.221625
-3.5241766,0.3087951,1.4503168
-2.1533887,5.2864676,6.183807
3.1193652,6.1871805,8.728241
4.201331,-5.4937515,0.5912366
-2.665945,2.971365,8.4267235
-2.881966,1.1154218,1.8764497
-1.2528837,0.8005848,9.405204
1.2704763,-3.3362627,-0.865978
-2.693529,-2.5470989,0.18541977
1.7931029,-0.29097986,2.1423562
-3.4174092,3.2926683,5.1383924
-4.051588,1.8470477,3.4771502
-4.006481,-0.6708456,0.9953381
-2.856255,4.675867,6.771282
1.5846759,-1.8599875,1.482777
1.1555946,-1.8364141,-0.55955994
-1.1739216,3.310932,4.540161
-3.8825378,2.3438573,3.0476928
-1.5692409,-3.7070217,-0.0074815825
2.2301445,-2.5867105,0.64464056
3.75617,3.8840313,6.5761423
-2.22559,0.007887226,8.816659
2.8127184,-5.57173,-0.81204194
-1.4383792,4.6219587,6.9965034
0.16412975,-3.8460436,0.88730466
2.0372093,-1.6050124,3.0941417
4.6998653,-3.55339,0.7637644
-2.5737333,3.5882452,8.293613
-1.2179538,2.889369,8.987158
3.0820692,-3.1282234,0.34346977
-0.22858763,2.5711849,8.706493
4.4108963,5.6162577,8.922724
4.8914785,-5.1083255,-0.19108185
-3.411299,3.574185,5.668748
-3.546691,-0.7453196,2.0045002
-3.5704339,4.6558747,6.8731103
-1.1963706,5.513503,7.3264704
5.363043,3.7393737,6.533799
-3.2741387,3.8750436,5.117167
-2.4521937,-4.825298,0.9593643
-0.8221885,1.855888,9.013579
-3.606466,2.2479515,2.5478022
4.2488575,4.572821,6.749605
1.8261184,-2.911415,0.88297135
2.6009045,-2.2485647,1.1085359
-1.0326263,3.8088174,4.0886745
-2.9686432,1.7851701,3.9073045
-3.5033772,-2.402686,-0.08960621
-1.6986316,0.8792206,8.949578
0.7444277,-0.41897005,1.6731706
0.20008893,0.72663325,9.292063
1.2773827,-4.265757,1.2293544
-1.9236292,2.062889,2.4254076
-2.4604044,3.662396,4.363066
3.1447725,-2.419944,1.3751127
1.4030659,-1.3632303,1.0879898
-0.9835981,-5.376965,0.50924027
2.8913815,5.6183143,9.064644
3.0806756,4.07483,4.849649
-2.6917024,4.936575,6.126803
0.6218007,-4.1524,0.45167404
-1.5127065,3.6946251,4.6030364
-2.3935916,6.5940566,7.6972566
-1.0658616,-3.6092136,7.346764
0.4803788,0.34616688,8.76157
-2.5164773,4.1415353,6.850358
-0.71761173,-2.7333236,9.0407095
1.9342042,-1.0672297,3.3994513
-2.1459796,4.807356,5.8212695
1.6847111,-1.9422792,-0.45786268
-1.6247305,-5.1807923,0.58906734
-2.4027271,-0.06930373,1.955727
-2.0878868,2.718893,2.6301043
4.4528885,4.641289,7.3849874
-0.83297175,4.989668,6.269368
-2.476318,-0.5213857,8.699246
-3.4868999,1.58745,8.553815
2.7130427,-3.3575408,-0.5781225
2.7941558,-2.2368875,-0.21596912
-3.3217437,4.6966305,6.220043
4.2388372,5.226826,7.5089235
0.67383194,-1.9497598,0.3531322
-1.2703241,2.5527732,4.082563
3.610998,-2.0037704,1.4177126
0.8949619,0.6666203,3.016016
-2.6273503,-0.36972883,0.53904593
-1.4363878,0.71081936,7.9435215
4.563928,1.520593,2.8048599
